2.851851940155029297e+00,4.586538314819335938e+00
2.841584205627441406e+00,3.961164951324462891e+00
2.196078538894653320e+00,2.861386060714721680e+00
4.313725471496582031e+00,2.712871313095092773e+00
4.485148429870605469e+00,4.155339717864990234e+00
2.598039150238037109e+00,4.009901046752929688e+00
4.009901046752929688e+00,2.252427101135253906e+00
3.970588207244873047e+00,2.673267364501953125e+00
3.398148059844970703e+00,3.500000000000000000e+00
5.907407283782958984e+00,3.471153736114501953e+00
6.107842922210693359e+00,4.089108943939208984e+00
4.217821598052978516e+00,2.300970792770385742e+00
5.574257373809814453e+00,3.864077568054199219e+00
5.871287345886230469e+00,3.825242757797241211e+00
4.892157077789306641e+00,5.158415794372558594e+00
5.920792102813720703e+00,4.271844863891601562e+00
5.046296119689941406e+00,2.365384578704833984e+00
4.539215564727783203e+00,2.633663415908813477e+00
5.277777671813964844e+00,4.701922893524169922e+00
3.524752378463745117e+00,3.436893224716186523e+00
3.431372642517089844e+00,3.930693149566650391e+00
4.627450942993164062e+00,2.089108943939208984e+00
5.362745285034179688e+00,4.465346336364746094e+00
2.388888835906982422e+00,4.567307472229003906e+00
4.617647171020507812e+00,5.346534729003906250e+00
2.900990009307861328e+00,4.398058414459228516e+00
5.805555343627929688e+00,3.692307710647583008e+00
6.175925731658935547e+00,4.086538314819335938e+00
4.366336822509765625e+00,4.407766819000244141e+00
2.970588207244873047e+00,4.247524738311767578e+00
5.203703880310058594e+00,3.038461446762084961e+00
3.284313678741455078e+00,3.772277116775512695e+00
5.058823585510253906e+00,3.376237630844116211e+00
5.313725471496582031e+00,3.405940532684326172e+00
5.805555343627929688e+00,3.567307710647583008e+00
2.722222328186035156e+00,3.769230842590332031e+00
5.588235378265380859e+00,3.851485252380371094e+00
6.107842922210693359e+00,4.316831588745117188e+00
5.693069458007812500e+00,4.213592052459716797e+00
3.068627357482910156e+00,3.287128686904907227e+00
3.421568632125854492e+00,3.277227640151977539e+00
4.627450942993164062e+00,4.217821598052978516e+00
4.745098114013671875e+00,2.534653425216674805e+00
2.911764621734619141e+00,4.574257373809814453e+00
1.823529362678527832e+00,5.455445766448974609e+00
4.068627357482910156e+00,4.445544719696044922e+00
5.940594196319580078e+00,4.349514484405517578e+00
2.352941274642944336e+00,4.247524738311767578e+00
1.157407402992248535e+00,5.201922893524169922e+00
4.768518447875976562e+00,3.576923131942749023e+00
3.735294103622436523e+00,3.891089200973510742e+00
5.564356327056884766e+00,3.640776634216308594e+00
5.925925731658935547e+00,3.846153736114501953e+00
5.891088962554931641e+00,3.553398132324218750e+00
4.647058963775634766e+00,5.722772121429443359e+00
4.297029495239257812e+00,3.485436916351318359e+00
5.098039150238037109e+00,3.881188154220581055e+00
5.754901885986328125e+00,3.950495004653930664e+00
3.117647171020507812e+00,3.356435537338256836e+00
2.960396051406860352e+00,3.873786449432373047e+00
4.000000000000000000e+00,3.524752378463745117e+00
5.814815044403076172e+00,3.115384578704833984e+00
2.235294103622436523e+00,4.227722644805908203e+00
3.138613939285278320e+00,3.796116590499877930e+00
3.168316841125488281e+00,3.757281541824340820e+00
5.158415794372558594e+00,2.854368925094604492e+00
4.148514747619628906e+00,2.087378740310668945e+00
2.750000000000000000e+00,4.423077106475830078e+00
3.068627357482910156e+00,4.019802093505859375e+00
2.921568632125854492e+00,4.118812084197998047e+00
6.068627357482910156e+00,3.772277116775512695e+00
4.666666507720947266e+00,4.287128925323486328e+00
3.603960514068603516e+00,4.116504669189453125e+00
2.794117689132690430e+00,4.336633682250976562e+00
4.911764621734619141e+00,5.465346336364746094e+00
4.166666507720947266e+00,2.346153736114501953e+00
2.294117689132690430e+00,4.287128925323486328e+00
5.460784435272216797e+00,3.386138677597045898e+00
3.186274528503417969e+00,2.742574214935302734e+00
3.675925970077514648e+00,3.913461446762084961e+00
1.601851820945739746e+00,3.778846263885498047e+00
5.055555343627929688e+00,4.346153736114501953e+00
4.009259223937988281e+00,3.442307710647583008e+00
3.811881303787231445e+00,2.601941823959350586e+00
5.303921699523925781e+00,4.564356327056884766e+00
3.784313678741455078e+00,3.168316841125488281e+00
2.821782112121582031e+00,3.650485515594482422e+00
3.953703641891479492e+00,4.221153736114501953e+00
4.396039485931396484e+00,3.689320325851440430e+00
4.120370388031005859e+00,2.288461446762084961e+00
5.254901885986328125e+00,3.663366317749023438e+00
5.852941036224365234e+00,3.891089200973510742e+00
5.333333492279052734e+00,3.237623691558837891e+00
4.198019981384277344e+00,4.689320564270019531e+00
4.694444656372070312e+00,3.201923131942749023e+00
4.558823585510253906e+00,3.386138677597045898e+00
5.326732635498046875e+00,4.223300933837890625e+00
4.313725471496582031e+00,2.198019742965698242e+00
5.990196228027343750e+00,4.049504756927490234e+00
2.058823585510253906e+00,4.346534729003906250e+00
6.039604187011718750e+00,4.300971031188964844e+00
1.962962985038757324e+00,3.317307710647583008e+00
5.663366317749023438e+00,3.747572898864746094e+00
5.549019813537597656e+00,3.801980257034301758e+00
4.435184955596923828e+00,2.298076868057250977e+00
3.108910799026489258e+00,4.233009815216064453e+00
6.166666507720947266e+00,3.721153736114501953e+00
2.970588207244873047e+00,4.029703140258789062e+00
1.198019742965698242e+00,4.514563083648681641e+00
3.774509906768798828e+00,3.198019742965698242e+00
5.613861560821533203e+00,4.417475700378417969e+00
4.803921699523925781e+00,5.207921028137207031e+00
3.990195989608764648e+00,2.000000000000000000e+00
5.900990009307861328e+00,4.194174766540527344e+00
6.049019813537597656e+00,4.089108943939208984e+00
1.962962985038757324e+00,4.682692527770996094e+00
4.537036895751953125e+00,2.644230842590332031e+00
4.594059467315673828e+00,4.456310749053955078e+00
5.455445766448974609e+00,3.718446493148803711e+00
5.049504756927490234e+00,2.980582475662231445e+00
4.627450942993164062e+00,2.633663415908813477e+00
3.656862735748291016e+00,4.564356327056884766e+00
2.098039150238037109e+00,5.059405803680419922e+00
4.558823585510253906e+00,2.425742626190185547e+00
2.509804010391235352e+00,4.702970504760742188e+00
2.970588207244873047e+00,4.782178401947021484e+00
4.504950523376464844e+00,2.621359109878540039e+00
5.534653663635253906e+00,3.864077568054199219e+00
5.722772121429443359e+00,3.524271726608276367e+00
3.343137264251708984e+00,4.425742626190185547e+00
3.712871313095092773e+00,4.359223365783691406e+00
4.725490093231201172e+00,2.257425785064697266e+00
4.623762607574462891e+00,4.708737850189208984e+00
5.407407283782958984e+00,3.211538553237915039e+00
2.284313678741455078e+00,3.940593957901000977e+00
4.366336822509765625e+00,3.592232942581176758e+00
5.759259223937988281e+00,3.471153736114501953e+00
5.333333492279052734e+00,2.807692289352416992e+00
3.907407522201538086e+00,3.538461446762084961e+00
2.814814805984497070e+00,3.615384578704833984e+00
4.303921699523925781e+00,1.940594077110290527e+00
3.925925970077514648e+00,2.076923131942749023e+00
4.333333492279052734e+00,2.287128686904907227e+00
3.811881303787231445e+00,4.281553268432617188e+00
2.881188154220581055e+00,4.019417285919189453e+00
5.742574214935302734e+00,3.932038784027099609e+00
5.647058963775634766e+00,3.881188154220581055e+00
5.657407283782958984e+00,3.634615421295166016e+00
4.705882549285888672e+00,3.069306850433349609e+00
4.237623691558837891e+00,2.242718458175659180e+00
4.539215564727783203e+00,3.247524738311767578e+00
2.362745046615600586e+00,4.128712654113769531e+00
5.656862735748291016e+00,3.227722883224487305e+00
4.421568393707275391e+00,2.128712892532348633e+00
2.805555582046508789e+00,3.721153736114501953e+00
5.215686321258544922e+00,2.980197906494140625e+00
5.794117450714111328e+00,4.158415794372558594e+00
3.470588207244873047e+00,2.891089200973510742e+00
5.421568393707275391e+00,4.990098953247070312e+00
5.592592716217041016e+00,3.557692289352416992e+00
5.925925731658935547e+00,3.625000000000000000e+00
4.089108943939208984e+00,1.844660162925720215e+00
4.953703880310058594e+00,3.346153736114501953e+00
5.441176414489746094e+00,4.405940532684326172e+00
4.333333492279052734e+00,3.108910799026489258e+00
1.972222208976745605e+00,4.086538314819335938e+00
5.225490093231201172e+00,2.108910799026489258e+00
6.287128925323486328e+00,4.407766819000244141e+00
4.594059467315673828e+00,2.864077568054199219e+00
5.194444656372070312e+00,3.173076868057250977e+00
3.722772359848022461e+00,3.485436916351318359e+00
3.891089200973510742e+00,2.178217887878417969e+00
4.078431606292724609e+00,1.801980257034301758e+00
4.416666507720947266e+00,3.778846263885498047e+00
5.245098114013671875e+00,2.881188154220581055e+00
5.656862735748291016e+00,3.673267364501953125e+00
4.089108943939208984e+00,1.932038784027099609e+00
2.637254953384399414e+00,3.485148429870605469e+00
4.037036895751953125e+00,1.884615421295166016e+00
2.603960514068603516e+00,4.174757480621337891e+00
3.166666746139526367e+00,4.548077106475830078e+00
5.911764621734619141e+00,3.702970266342163086e+00
5.524752616882324219e+00,3.485436916351318359e+00
4.980391979217529297e+00,3.772277116775512695e+00
4.058823585510253906e+00,1.861386179924011230e+00
3.079207897186279297e+00,3.941747665405273438e+00
2.696078538894653320e+00,5.138613700866699219e+00
4.055555343627929688e+00,4.721153736114501953e+00
2.549019575119018555e+00,3.603960514068603516e+00
4.705882549285888672e+00,3.633663415908813477e+00
3.277227640151977539e+00,3.572815418243408203e+00
4.362745285034179688e+00,2.257425785064697266e+00
5.450980186462402344e+00,4.504950523376464844e+00
5.759259223937988281e+00,4.163461685180664062e+00
4.564815044403076172e+00,3.317307710647583008e+00
3.752475261688232422e+00,3.980582475662231445e+00
4.323529243469238281e+00,3.455445528030395508e+00
4.925925731658935547e+00,3.096153736114501953e+00
2.029411792755126953e+00,4.663366317749023438e+00
3.323529481887817383e+00,4.405940532684326172e+00
5.527777671813964844e+00,3.259615421295166016e+00
4.898148059844970703e+00,2.500000000000000000e+00
4.546296119689941406e+00,3.269230842590332031e+00
1.843137264251708984e+00,4.544554233551025391e+00
2.534653425216674805e+00,3.155339717864990234e+00
5.588235378265380859e+00,3.217821836471557617e+00
2.588235378265380859e+00,3.475247621536254883e+00
4.578431606292724609e+00,3.564356327056884766e+00
5.411764621734619141e+00,3.762376308441162109e+00
2.882352828979492188e+00,3.158415794372558594e+00
2.500000000000000000e+00,4.307692527770996094e+00
1.638888835906982422e+00,3.788461446762084961e+00
4.049019813537597656e+00,2.237623691558837891e+00
4.203703880310058594e+00,4.557692527770996094e+00
2.944444417953491211e+00,3.634615421295166016e+00
4.009259223937988281e+00,2.067307710647583008e+00
3.745098114013671875e+00,1.861386179924011230e+00
6.196078300476074219e+00,4.881187915802001953e+00
5.352941036224365234e+00,3.069306850433349609e+00
4.018518447875976562e+00,3.038461446762084961e+00
5.735294342041015625e+00,4.198019981384277344e+00
4.435643672943115234e+00,3.135922431945800781e+00
3.254901885986328125e+00,3.287128686904907227e+00
4.841584205627441406e+00,5.621359348297119141e+00
5.611111164093017578e+00,3.423076868057250977e+00
4.259259223937988281e+00,2.115384578704833984e+00
5.039215564727783203e+00,3.366336584091186523e+00
1.916666626930236816e+00,4.173077106475830078e+00
6.366336822509765625e+00,4.737864017486572266e+00
4.372549057006835938e+00,4.742574214935302734e+00
4.480391979217529297e+00,2.168316841125488281e+00
5.762376308441162109e+00,3.679611682891845703e+00
4.382352828979492188e+00,3.287128686904907227e+00
5.259259223937988281e+00,3.163461446762084961e+00
2.588235378265380859e+00,4.277227878570556641e+00
4.941176414489746094e+00,3.772277116775512695e+00
5.176470756530761719e+00,4.198019981384277344e+00
3.092592477798461914e+00,3.125000000000000000e+00
4.108911037445068359e+00,2.368932008743286133e+00
5.803921699523925781e+00,4.207921028137207031e+00
2.732673168182373047e+00,4.019417285919189453e+00
5.673267364501953125e+00,4.097087383270263672e+00
4.960784435272216797e+00,4.287128925323486328e+00
4.892157077789306641e+00,5.118812084197998047e+00
4.415841579437255859e+00,4.504854202270507812e+00
4.813725471496582031e+00,3.455445528030395508e+00
3.029411792755126953e+00,3.712871313095092773e+00
4.029703140258789062e+00,2.368932008743286133e+00
4.990740776062011719e+00,5.403846263885498047e+00
5.852941036224365234e+00,4.059405803680419922e+00
4.138888835906982422e+00,2.201923131942749023e+00
1.842592597007751465e+00,3.932692289352416992e+00
4.157407283782958984e+00,4.019230842590332031e+00
4.264705657958984375e+00,2.950495004653930664e+00
4.055555343627929688e+00,1.865384578704833984e+00
2.583333253860473633e+00,3.961538553237915039e+00
1.296296238899230957e+00,4.855769157409667969e+00
4.259259223937988281e+00,3.278846263885498047e+00
3.450980424880981445e+00,3.297029733657836914e+00
4.549019813537597656e+00,2.257425785064697266e+00
1.343137264251708984e+00,4.702970504760742188e+00
5.705882549285888672e+00,4.009901046752929688e+00
5.342592716217041016e+00,2.961538553237915039e+00
4.519608020782470703e+00,2.940593957901000977e+00
1.754902005195617676e+00,5.316831588745117188e+00
4.203703880310058594e+00,1.903846144676208496e+00
5.284313678741455078e+00,3.247524738311767578e+00
4.388888835906982422e+00,3.211538553237915039e+00
3.544554471969604492e+00,1.990291237831115723e+00
4.485148429870605469e+00,4.378640651702880859e+00
5.900990009307861328e+00,4.398058414459228516e+00
6.207921028137207031e+00,4.650485515594482422e+00
2.696078538894653320e+00,3.250000000000000000e+00
5.111111164093017578e+00,4.355769157409667969e+00
5.326732635498046875e+00,3.378640890121459961e+00
5.425925731658935547e+00,3.310679674148559570e+00
5.514851570129394531e+00,3.805825233459472656e+00
1.401960730552673340e+00,4.940594196319580078e+00
5.638888835906982422e+00,4.125000000000000000e+00
2.225490093231201172e+00,3.732673168182373047e+00
6.064815044403076172e+00,4.500000000000000000e+00
5.138613700866699219e+00,4.320388317108154297e+00
4.754901885986328125e+00,3.732673168182373047e+00
5.539215564727783203e+00,3.960396051406860352e+00
4.539215564727783203e+00,2.277227640151977539e+00
4.534653663635253906e+00,4.087378501892089844e+00
5.120370388031005859e+00,4.750000000000000000e+00
5.421568393707275391e+00,3.891089200973510742e+00
5.431372642517089844e+00,4.336633682250976562e+00
2.460784196853637695e+00,3.742574214935302734e+00
3.127450942993164062e+00,3.019802093505859375e+00
2.901960849761962891e+00,4.702970504760742188e+00
5.352941036224365234e+00,4.940594196319580078e+00
3.759259223937988281e+00,4.115384578704833984e+00
2.735294103622436523e+00,2.475247621536254883e+00
4.018518447875976562e+00,1.980769276618957520e+00
5.685184955596923828e+00,5.346153736114501953e+00
4.750000000000000000e+00,4.923077106475830078e+00
5.656862735748291016e+00,3.960396051406860352e+00
6.147058963775634766e+00,3.811881303787231445e+00
4.470588207244873047e+00,4.445544719696044922e+00
4.490196228027343750e+00,2.891089200973510742e+00
4.801980018615722656e+00,3.669902801513671875e+00
5.431372642517089844e+00,4.386138439178466797e+00
5.588235378265380859e+00,3.613861322402954102e+00
3.382352828979492188e+00,3.257425785064697266e+00
5.098039150238037109e+00,4.227722644805908203e+00
4.460784435272216797e+00,4.831683158874511719e+00
3.362745046615600586e+00,3.247524738311767578e+00
5.333333492279052734e+00,3.307692289352416992e+00
5.186274528503417969e+00,4.831683158874511719e+00
3.696078538894653320e+00,4.198019981384277344e+00
2.009901046752929688e+00,4.097087383270263672e+00
4.127450942993164062e+00,1.811881184577941895e+00
5.950495243072509766e+00,4.300971031188964844e+00
4.862745285034179688e+00,3.089108943939208984e+00
4.441176414489746094e+00,3.059406042098999023e+00
5.598039150238037109e+00,4.089108943939208984e+00
6.037036895751953125e+00,3.432692289352416992e+00
6.092592716217041016e+00,3.586538553237915039e+00
5.203703880310058594e+00,2.423076868057250977e+00
3.078431367874145508e+00,3.534653425216674805e+00
4.362745285034179688e+00,2.871287107467651367e+00
3.920792102813720703e+00,2.873786449432373047e+00
4.685184955596923828e+00,3.903846263885498047e+00
5.198019981384277344e+00,4.126213550567626953e+00
4.539215564727783203e+00,4.257425785064697266e+00
4.000000000000000000e+00,1.910891056060791016e+00
5.705882549285888672e+00,4.168316841125488281e+00
6.088235378265380859e+00,4.633663177490234375e+00
4.941176414489746094e+00,3.574257373809814453e+00
3.555555582046508789e+00,2.485436916351318359e+00
5.274509906768798828e+00,3.613861322402954102e+00
5.953703880310058594e+00,4.317307472229003906e+00
4.941176414489746094e+00,2.425742626190185547e+00
4.666666507720947266e+00,3.148514747619628906e+00
5.768518447875976562e+00,3.365384578704833984e+00
4.694444656372070312e+00,5.451922893524169922e+00
3.444444417953491211e+00,2.663461446762084961e+00
2.676470518112182617e+00,4.821782112121582031e+00
5.702970504760742188e+00,3.718446493148803711e+00
4.703703880310058594e+00,3.490384578704833984e+00
5.754901885986328125e+00,4.118812084197998047e+00
3.990098953247070312e+00,3.475728273391723633e+00
4.313725471496582031e+00,1.920792102813720703e+00
6.078431606292724609e+00,4.445544719696044922e+00
5.940594196319580078e+00,4.669902801513671875e+00
5.059405803680419922e+00,3.621359109878540039e+00
5.215686321258544922e+00,3.485148429870605469e+00
5.323529243469238281e+00,3.801980257034301758e+00
4.549019813537597656e+00,2.663366317749023438e+00
3.944444417953491211e+00,4.413461685180664062e+00
6.231481552124023438e+00,4.057692527770996094e+00
4.237623691558837891e+00,2.718446493148803711e+00
4.019608020782470703e+00,2.019802093505859375e+00
3.088235378265380859e+00,2.712871313095092773e+00
2.058823585510253906e+00,3.148514747619628906e+00
2.490195989608764648e+00,3.871287107467651367e+00
4.059405803680419922e+00,2.126213550567626953e+00
6.257425785064697266e+00,4.902912616729736328e+00
2.519607782363891602e+00,3.900990009307861328e+00
5.627450942993164062e+00,3.861386060714721680e+00
2.470588207244873047e+00,4.663366317749023438e+00
5.843137264251708984e+00,3.485148429870605469e+00
3.544554471969604492e+00,3.718446493148803711e+00
2.813725471496582031e+00,4.148514747619628906e+00
2.803921461105346680e+00,4.485148429870605469e+00
4.490196228027343750e+00,3.257425785064697266e+00
4.611111164093017578e+00,3.163461446762084961e+00
2.039215803146362305e+00,4.435643672943115234e+00
4.029411792755126953e+00,1.693069338798522949e+00
2.351851940155029297e+00,3.557692289352416992e+00
1.970588207244873047e+00,4.702970504760742188e+00
4.990740776062011719e+00,3.471153736114501953e+00
1.735294103622436523e+00,5.287128925323486328e+00
5.814815044403076172e+00,3.442307710647583008e+00
3.481481552124023438e+00,4.221153736114501953e+00
4.342592716217041016e+00,3.701923131942749023e+00
5.372549057006835938e+00,4.782178401947021484e+00
4.676470756530761719e+00,2.415841579437255859e+00
4.712871074676513672e+00,3.611650466918945312e+00
4.715686321258544922e+00,3.079207897186279297e+00
4.564815044403076172e+00,2.336538553237915039e+00
5.519608020782470703e+00,4.574257373809814453e+00
4.549019813537597656e+00,2.346534729003906250e+00
6.000000000000000000e+00,3.922330141067504883e+00
4.777777671813964844e+00,3.865384578704833984e+00
5.592592716217041016e+00,3.355769157409667969e+00
3.648148059844970703e+00,2.375000000000000000e+00
5.207921028137207031e+00,4.922329902648925781e+00
3.138613939285278320e+00,3.427184581756591797e+00
3.705882310867309570e+00,2.554455518722534180e+00
5.303921699523925781e+00,2.841584205627441406e+00
6.411764621734619141e+00,4.108911037445068359e+00
5.108911037445068359e+00,4.398058414459228516e+00
5.068627357482910156e+00,5.217821598052978516e+00
5.574257373809814453e+00,3.834951400756835938e+00
3.055555582046508789e+00,3.346153736114501953e+00
4.888888835906982422e+00,3.875000000000000000e+00
2.475247621536254883e+00,3.621359109878540039e+00
2.842592477798461914e+00,3.317307710647583008e+00
5.916666507720947266e+00,4.250000000000000000e+00
2.009901046752929688e+00,3.854368925094604492e+00
4.287036895751953125e+00,3.394230842590332031e+00
5.148514747619628906e+00,3.126213550567626953e+00
1.107843160629272461e+00,5.148514747619628906e+00
4.411764621734619141e+00,4.534653663635253906e+00
5.529411792755126953e+00,3.722772359848022461e+00
4.833333492279052734e+00,4.297029495239257812e+00
2.862745046615600586e+00,3.891089200973510742e+00
3.245098114013671875e+00,3.623762369155883789e+00
5.305555343627929688e+00,4.201922893524169922e+00
3.055555582046508789e+00,3.528846263885498047e+00
5.564815044403076172e+00,3.471153736114501953e+00
5.058823585510253906e+00,3.019802093505859375e+00
4.098039150238037109e+00,2.188118696212768555e+00
2.314814805984497070e+00,4.259615421295166016e+00
4.980391979217529297e+00,3.564356327056884766e+00
3.705882310867309570e+00,2.356435537338256836e+00
5.683168411254882812e+00,3.495145559310913086e+00
4.833333492279052734e+00,4.851485252380371094e+00
4.764705657958984375e+00,3.633663415908813477e+00
5.490196228027343750e+00,3.089108943939208984e+00
3.648148059844970703e+00,2.288461446762084961e+00
3.284313678741455078e+00,4.069306850433349609e+00
5.981481552124023438e+00,3.634615421295166016e+00
2.842592477798461914e+00,3.798076868057250977e+00
4.138613700866699219e+00,2.038835048675537109e+00
2.396039485931396484e+00,4.582524299621582031e+00
3.000000000000000000e+00,4.178217887878417969e+00
2.950980424880981445e+00,3.445544481277465820e+00
5.296296119689941406e+00,5.259615421295166016e+00
5.137254714965820312e+00,3.673267364501953125e+00
2.970297098159790039e+00,3.485436916351318359e+00
4.313725471496582031e+00,2.504950523376464844e+00
4.647058963775634766e+00,2.871287107467651367e+00
5.450980186462402344e+00,3.623762369155883789e+00
4.882352828979492188e+00,2.712871313095092773e+00
5.227722644805908203e+00,3.844660282135009766e+00
5.294117450714111328e+00,4.277227878570556641e+00
6.392157077789306641e+00,3.891089200973510742e+00
5.333333492279052734e+00,4.603960514068603516e+00
5.058823585510253906e+00,3.306930780410766602e+00
3.237623691558837891e+00,4.466019630432128906e+00
4.574074268341064453e+00,2.798076868057250977e+00
3.960396051406860352e+00,4.679611682891845703e+00
4.029411792755126953e+00,2.762376308441162109e+00
3.098039150238037109e+00,4.861386299133300781e+00
2.694444417953491211e+00,3.451923131942749023e+00
5.794117450714111328e+00,4.514851570129394531e+00
5.231481552124023438e+00,4.682692527770996094e+00
2.356435537338256836e+00,3.854368925094604492e+00
5.148148059844970703e+00,2.625000000000000000e+00
5.891088962554931641e+00,4.194174766540527344e+00
2.870370388031005859e+00,3.740384578704833984e+00
2.656862735748291016e+00,4.009901046752929688e+00
5.366336822509765625e+00,3.601941823959350586e+00
2.852941274642944336e+00,3.554455518722534180e+00
3.079207897186279297e+00,4.611650466918945312e+00
5.633663177490234375e+00,3.485436916351318359e+00
5.656862735748291016e+00,3.970297098159790039e+00
2.431372642517089844e+00,4.039604187011718750e+00
2.257425785064697266e+00,3.902912616729736328e+00
4.803921699523925781e+00,3.900990009307861328e+00
2.186274528503417969e+00,3.059406042098999023e+00
4.158415794372558594e+00,1.864077687263488770e+00
4.388888835906982422e+00,4.057692527770996094e+00
6.247524738311767578e+00,4.631067752838134766e+00
3.676470518112182617e+00,4.108911037445068359e+00
1.470588207244873047e+00,5.148514747619628906e+00
3.316831588745117188e+00,3.194174766540527344e+00
4.247524738311767578e+00,3.087378740310668945e+00
4.637254714965820312e+00,3.891089200973510742e+00
5.879629611968994141e+00,3.538461446762084961e+00
4.901960849761962891e+00,3.455445528030395508e+00
3.425742626190185547e+00,4.475728034973144531e+00
6.009803771972656250e+00,4.108911037445068359e+00
4.823529243469238281e+00,4.821782112121582031e+00
4.803921699523925781e+00,4.455445766448974609e+00
3.268518447875976562e+00,3.759615421295166016e+00
4.882352828979492188e+00,2.801980257034301758e+00
5.647058963775634766e+00,3.190000057220458984e+00
4.871287345886230469e+00,3.009708642959594727e+00
6.108911037445068359e+00,4.291262149810791016e+00
5.284313678741455078e+00,5.376237392425537109e+00
3.485148429870605469e+00,3.893203973770141602e+00
5.603960514068603516e+00,3.252427101135253906e+00
3.811881303787231445e+00,3.883495092391967773e+00
5.735294342041015625e+00,4.230000019073486328e+00
4.732673168182373047e+00,2.592232942581176758e+00
5.712963104248046875e+00,4.567307472229003906e+00
4.686274528503417969e+00,4.069306850433349609e+00
4.941176414489746094e+00,2.425742626190185547e+00
3.803921461105346680e+00,2.356435537338256836e+00
4.940594196319580078e+00,3.388349533081054688e+00
5.633663177490234375e+00,4.203883647918701172e+00
4.686274528503417969e+00,2.346534729003906250e+00
4.000000000000000000e+00,3.721153736114501953e+00
2.611111164093017578e+00,3.375000000000000000e+00
5.495049476623535156e+00,3.980582475662231445e+00
5.870370388031005859e+00,3.375000000000000000e+00
5.068627357482910156e+00,3.831683158874511719e+00
4.333333492279052734e+00,2.108910799026489258e+00
2.647058725357055664e+00,5.148514747619628906e+00
2.264705896377563477e+00,4.108911037445068359e+00
4.892157077789306641e+00,2.336633682250976562e+00
4.882352828979492188e+00,3.851485252380371094e+00
1.759259223937988281e+00,5.000000000000000000e+00
5.129629611968994141e+00,5.211538314819335938e+00
2.648148059844970703e+00,4.923077106475830078e+00
2.083333253860473633e+00,4.201922893524169922e+00
5.421568393707275391e+00,3.841584205627441406e+00
3.537037134170532227e+00,3.519230842590332031e+00
6.046296119689941406e+00,3.653846263885498047e+00
5.019608020782470703e+00,3.485148429870605469e+00
3.049504995346069336e+00,4.271844863891601562e+00
5.156862735748291016e+00,3.841584205627441406e+00
6.120370388031005859e+00,3.711538553237915039e+00
5.445544719696044922e+00,4.708737850189208984e+00
